0.500 1:0.5872375425744373 2:0.5476190447807312 3:0.5097973452182447 4:0.8235294222831726 5:0.37598510673510016 6:1.0 7:0.2829675305170044 8:0.0 9:1.0 10:0.0 11:0.7538175989954793 12:0.0 13:0.6 14:0.800000011920929 15:0.75 16:0.0
1.600 1:0.6752509626461715 2:0.8799999356269836 3:0.8640184514781949 4:0.8333333134651184 5:0.5791807128358174 6:1.0 7:0.4909045015790471 8:0.0 9:1.0 10:2.2271160361740872E-4 11:0.5418000217827008 12:0.9933103172848933 13:0.7142857142857143 14:0.8571428656578064 15:0.8 16:1.0
2.200 1:0.6911271583195698 2:0.9201388955116272 3:0.7601252464144064 4:0.800000011920929 5:0.7016872316389057 6:1.0 7:0.5349713357191654 8:0.771427968193988 9:0.0 10:0.19354566098468795 11:0.575658463784348 12:0.7631644197032221 13:0.4666666666666667 14:0.699999988079071 15:0.717948717949 16:9.0
5.000 1:0.8090205622054975 2:1.0 3:0.8454396477490401 4:0.8285714387893677 5:0.9727598716502888 6:1.0 7:0.8509462367728334 8:1.0 9:1.0 10:0.9999631024565799 11:1.0000000000000002 12:1.0 13:0.5357142857142857 14:0.75 15:0.833333333333 16:4.0
5.000 1:0.6067149986762841 2:1.0 3:0.8438130134763107 4:0.800000011920929 5:0.6902771014971246 6:1.0 7:0.7722140616076276 8:1.0 9:1.0 10:0.9999631024565799 11:0.4871195384685513 12:1.0 13:0.509090909090909 14:0.7272727489471436 15:1.0 16:8.0
4.200 1:0.7757860216992685 2:0.9772727489471436 3:0.9256575365059355 4:0.8372092843055725 5:0.744180419583059 6:1.0 7:0.5335549614674784 8:0.9201480549693356 9:1.0 10:0.14584625328194784 11:1.0 12:1.0 13:0.775 14:0.8999999761581421 15:0.833333333333 16:4.0
4.600 1:0.9995743430944197 2:1.0 3:0.9796030968503557 4:0.781818151473999 5:0.9080666843657926 6:1.0 7:0.7218375515144707 8:0.82778574505775 9:1.0 10:0.36618462440868776 11:0.8280392417305062 12:0.848743464985808 13:1.0 14:0.699999988079071 15:1.06666666667 16:12.0
3.867 1:0.977344738428199 2:1.0 3:0.9617393508231902 4:0.78125 5:0.8118384145440414 6:1.0 7:0.6659581605886117 8:0.9701680131178051 9:1.0 10:0.44809076764551353 11:0.7410388823047729 12:0.680941878914364 13:1.0 14:0.8571428656578064 15:1.09090909091 16:7.0
4.667 1:0.7531821316723865 2:1.0 3:0.9654209134782508 4:0.837837815284729 5:0.7608368721116578 6:1.0 7:0.5634078882369028 8:0.9921135050519263 9:1.0 10:0.8440004903898655 11:0.1433520128998907 12:0.9800266688800691 13:0.5833333333333334 14:0.7777777910232544 15:0.757575757576 16:1.0
1.667 1:0.769618334198501 2:0.9037036895751953 3:0.8821961685673774 4:0.800000011920929 5:0.55853076554285 6:1.0 7:0.4131920314050761 8:0.0 9:0.0 10:0.0 11:0.08259162401574141 12:0.0 13:0.75 14:0.75 15:0.654545454545 16:6.0
3.750 1:0.6532754150999039 2:0.9190476536750793 3:0.7126631630353727 4:0.7777777910232544 5:0.7654943144561916 6:1.0 7:0.5783303259138082 8:0.8965375009319745 9:1.0 10:0.19956159062512763 11:0.330525156162338 12:0.9073932148878537 13:0.509090909090909 14:0.6363636255264282 15:1.09090909091 16:3.0
2.333 1:0.7009213794893533 2:0.9191918969154358 3:0.847212599193386 4:0.8275861740112305 5:0.6687102608893378 6:1.0 7:0.4838724256912398 8:0.728799797917907 9:1.0 10:0.022943902696932063 11:0.8980986846756377 12:0.7427268494108323 13:0.47619047619047616 14:0.7142857313156128 15:0.8 16:3.0
2.500 1:0.6321224773665552 2:0.8316498398780823 3:0.6793989530319786 4:0.8214285373687744 5:0.5416688541521373 6:1.0 7:0.39660341248766107 8:0.9222236944835479 9:1.0 10:0.20681486451084372 11:1.0 12:0.8954295719381088 13:0.7142857142857143 14:0.8571428656578064 15:0.8 16:1.0
5.000 1:0.8579688407468273 2:1.0 3:0.8781401380926208 4:0.800000011920929 5:0.9130903099235782 6:1.0 7:0.7828209472799426 8:0.9416075324663624 9:1.0 10:0.6953545605408027 11:1.0 12:0.9676839269264926 13:0.5833333333333334 14:0.7777777910232544 15:0.833333333333 16:2.0
0.500 1:0.6489636713478495 2:0.8024691343307495 3:0.82768112222976 4:0.800000011920929 5:0.515395577162921 6:1.0 7:0.33698592632937746 8:0.0 9:1.0 10:2.0477232601507413E-4 11:0.9999999999999999 12:0.0 13:0.6 14:0.800000011920929 15:0.75 16:1.0
3.750 1:0.9688718913761284 2:1.0 3:0.4860246671027692 4:0.7692307829856873 5:0.9001671368290538 6:1.0 7:0.617038981264961 8:0.900553911674455 9:1.0 10:0.42790359624001034 11:0.4768498766869632 12:0.8738224750341868 13:1.0 14:0.6666666269302368 15:1.09090909091 16:9.0
3.800 1:0.7925855205636418 2:0.94140625 3:0.8488328507207817 4:0.7837837934494019 5:0.9172457409581452 6:1.0 7:0.6078838344154993 8:0.958371851333701 9:1.0 10:0.7415355310849482 11:0.57928486757396 12:0.9172192375939753 13:0.5833333333333334 14:0.6666666269302368 15:0.595238095238 16:5.0
5.000 1:0.8788914796024004 2:1.0 3:0.7759551693721488 4:0.7777777910232544 5:0.9381537213447932 6:1.0 7:0.7375529257128831 8:1.0 9:1.0 10:0.9999631024565799 11:0.5661831735078977 12:1.0 13:0.7142857142857143 14:0.7142857313156128 15:0.8 16:1.0
3.200 1:0.6805306999049873 2:0.7708333134651184 3:0.8130734172549422 4:0.8148148059844971 5:0.8043934495078274 6:1.0 7:0.349985245240341 8:0.8780210778913645 9:1.0 10:0.23924359402628317 11:0.9021516801486784 12:0.9286881968182696 13:0.5357142857142857 14:0.75 15:0.833333333333 16:1.0
2.800 1:0.7694266160558924 2:0.8935185074806213 3:0.9088639371253414 4:0.8518518209457397 5:0.7694956698002196 6:1.0 7:0.5270457257723236 8:0.9481370731797126 9:0.0 10:0.13625121916090238 11:0.6404325400604949 12:0.9019129040117712 13:0.7142857142857143 14:0.8571428656578064 15:0.6 16:1.0
4.600 1:0.635203054582586 2:1.0 3:0.9746216552284661 4:0.8125 5:0.7103356968523242 6:1.0 7:0.7142008809811353 8:1.0 9:1.0 10:0.9999631024565799 11:0.8190357594875318 12:1.0 13:0.5357142857142857 14:0.75 15:1.0 16:4.0
3.600 1:0.6533524588567312 2:0.9800000190734863 3:0.9053116394925057 4:0.7708333134651184 5:0.6660007206966738 6:1.0 7:0.6474317276455815 8:0.9892217348222085 9:0.0 10:0.6539893513487155 11:0.45628256647777665 12:0.9026022951964161 13:0.6222222222222222 14:0.699999988079071 15:1.0 16:8.0
3.000 1:0.7756372117324877 2:1.0 3:0.9027381895008416 4:0.75 5:0.7121546907686345 6:1.0 7:0.5367198372622881 8:0.6509612870305895 9:1.0 10:0.050428115999655555 11:0.5732252980529726 12:0.7937723868825906 13:0.6666666666666666 14:0.8333333134651184 15:1.11111111111 16:5.0
5.000 1:0.5780809499891701 2:1.0 3:0.9699385821766514 4:0.7857142686843872 5:0.5152885110976216 6:1.0 7:0.8213376001689974 8:1.0 9:1.0 10:0.9999631024565799 11:0.6296318118124459 12:1.0 13:0.6666666666666666 14:0.6666666269302368 15:1.0 16:5.0
5.000 1:0.5780809499891701 2:1.0 3:0.9699385821766514 4:0.7857142686843872 5:0.5152885110976216 6:1.0 7:0.8213376001689974 8:1.0 9:1.0 10:0.9999631024565799 11:0.6296318118124459 12:1.0 13:0.6666666666666666 14:0.6666666269302368 15:1.0 16:5.0
3.200 1:0.7643413165393699 2:0.7738094925880432 3:0.9049740170218332 4:0.8148148059844971 5:0.7966274536809492 6:1.0 7:0.643444443542283 8:0.9397373749406305 9:0.0 10:0.041349590655073494 11:0.7282174747284836 12:0.9143674466968825 13:0.6 14:0.800000011920929 15:1.0 16:3.0
4.800 1:0.6686732976914078 2:1.0 3:0.9140983024921536 4:0.807692289352417 5:0.6839320905011663 6:1.0 7:0.6544583770714153 8:0.9545537877124883 9:1.0 10:0.44390521266822025 11:1.0000000000000002 12:0.9568331256284149 13:0.47619047619047616 14:0.7142857313156128 15:0.8 16:1.0
1.583 1:0.714980999171392 2:0.8606060147285461 3:0.8920466730942312 4:0.807692289352417 5:0.5512203535094518 6:1.0 7:0.44263168341969245 8:0.7724483642517641 9:1.0 10:0.008263629658358381 11:0.803970961313018 12:0.9950308672466748 13:0.7142857142857143 14:0.8571428656578064 15:0.8 16:1.0
5.000 1:0.8396740399129553 2:1.0 3:0.8202082169524868 4:0.8064516186714172 5:0.9557235812273646 6:1.0 7:0.7970834902884809 8:1.0 9:1.0 10:0.9999631024565799 11:0.9999999999999999 12:1.0 13:0.47619047619047616 14:0.7142857313156128 15:0.8 16:4.0
5.000 1:0.8808715688235139 2:1.0 3:0.8208212325061534 4:0.8064516186714172 5:0.9719924456518724 6:1.0 7:0.8338875790980466 8:1.0 9:1.0 10:0.9999631024565799 11:1.0 12:1.0 13:0.47619047619047616 14:0.7142857313156128 15:0.8 16:4.0
4.200 1:0.5975883321128834 2:1.0 3:0.9400557309830146 4:0.8235294222831726 5:0.5752011457157183 6:1.0 7:0.7108230149706338 8:1.0 9:1.0 10:0.038159613047487204 11:0.8968179679560669 12:0.9097676792507996 13:0.5357142857142857 14:0.75 15:1.0 16:3.0
5.000 1:0.652883911261622 2:0.9583333134651184 3:0.516872324181932 4:0.8055555820465088 5:0.7270984060213735 6:1.0 7:0.48956212548543987 8:0.8930452422622338 9:1.0 10:0.35558191264083966 11:0.5796826058073287 12:0.8672530311677233 13:0.6222222222222222 14:0.800000011920929 15:0.833333333333 16:0.0
4.200 1:0.7343402608124475 2:0.9800000190734863 3:0.8869294895228416 4:0.824999988079071 5:0.8024976226152257 6:1.0 7:0.7100904308524831 8:0.8451938965930234 9:1.0 10:0.3916951255405681 11:1.0 12:0.9331994008605068 13:0.5833333333333334 14:0.7777777910232544 15:0.857142857143 16:1.0
5.000 1:0.5217705453021845 2:1.0 3:0.915615309314806 4:0.800000011920929 5:0.7864201169019427 6:0.0 7:0.6434643415532862 8:0.9623423448197332 9:1.0 10:0.7474081895929842 11:0.36242865457983225 12:0.96564796934707 13:0.375 14:0.6666666269302368 15:0.857142857143 16:6.0
4.000 1:0.9804508886600786 2:1.0 3:0.7987052802120175 4:0.75 5:0.921885648246242 6:1.0 7:0.7178142443619938 8:0.9835415385972561 9:1.0 10:0.88397250628032 11:0.3117326057947532 12:0.9807732575719231 13:1.0 14:0.8571428656578064 15:1.09090909091 16:8.0
4.000 1:0.6802900902982193 2:1.0 3:0.974513896195821 4:0.7941176295280457 5:0.7032278811032758 6:1.0 7:0.8443903736167682 8:0.8812609344491278 9:1.0 10:0.3276565688018678 11:0.6935250235912371 12:0.8956601323227019 13:0.5357142857142857 14:0.75 15:1.0 16:5.0
4.909 1:0.8357792353721959 2:1.0 3:0.8197364388574003 4:0.800000011920929 5:0.9407741599460862 6:1.0 7:0.772557848792112 8:1.0 9:1.0 10:0.9999631024565799 11:1.0000000000000002 12:1.0 13:0.47619047619047616 14:0.7142857313156128 15:0.8 16:4.0
4.909 1:0.8357792353721959 2:1.0 3:0.8197364388574003 4:0.800000011920929 5:0.9407741599460862 6:1.0 7:0.772557848792112 8:1.0 9:1.0 10:0.9999631024565799 11:1.0000000000000002 12:1.0 13:0.47619047619047616 14:0.7142857313156128 15:0.8 16:4.0
3.000 1:0.46718049533746286 2:0.8374999761581421 3:0.5588601392009602 4:0.8125 5:0.7769525966896559 6:1.0 7:0.6429640686365763 8:0.8788313820552329 9:1.0 10:0.3756776735662679 11:0.44090856743164564 12:0.9125089950488594 13:0.4666666666666667 14:0.699999988079071 15:0.833333333333 16:5.0
0.800 1:0.4154410065809868 2:0.6427469253540039 3:0.7145208105298213 4:0.7931034564971924 5:0.2785412731713039 6:1.0 7:1.0673943460651829E-7 8:0.0 9:0.0 10:4.729655171149487E-5 11:0.6426357430437061 12:0.0 13:0.4 14:0.6666666269302368 15:0.25 16:2.0
2.400 1:0.6394244689880786 2:0.796875 3:0.8384444576386901 4:0.807692289352417 5:0.6133001260229964 6:1.0 7:0.4845605664994538 8:0.8644792075444173 9:1.0 10:0.08662204353874406 11:0.6986357783383951 12:0.9497618592457564 13:0.47619047619047616 14:0.7142857313156128 15:0.8 16:3.0
4.200 1:0.796107784398041 2:0.9722222685813904 3:0.9555461729731082 4:0.8055555820465088 5:0.6939947515124194 6:1.0 7:0.2833318588357515 8:0.8891422689999426 9:1.0 10:0.0528663427797888 11:1.0 12:0.0 13:0.7777777777777778 14:0.8888888955116272 15:1.0 16:4.0
3.400 1:0.8413998860535445 2:0.7738094925880432 3:0.9125665887085118 4:0.8387097120285034 5:0.808225574718143 6:1.0 7:0.5179358285816122 8:0.9212674449804381 9:0.0 10:0.11470139143247997 11:0.54050048302589 12:0.8713630966493565 13:0.7142857142857143 14:0.7142857313156128 15:1.0 16:1.0
5.000 1:0.6472029616055167 2:1.0 3:0.6146886855264252 4:0.7931034564971924 5:0.6893161434022813 6:1.0 7:0.8155171802112825 8:1.0 9:1.0 10:0.9999631024565799 11:0.2113261569610273 12:1.0 13:0.6666666666666666 14:0.6666666269302368 15:1.0 16:4.0
3.750 1:0.7346480771895669 2:0.9583333134651184 3:0.9469142562798941 4:0.8214285373687744 5:0.7813963833225794 6:1.0 7:0.6163809714271538 8:0.9643364357242067 9:0.0 10:0.6923591306604158 11:0.0 12:0.9647693865796503 13:0.6666666666666666 14:0.6666666269302368 15:0.833333333333 16:2.0
2.750 1:0.46581067277105526 2:0.8657407760620117 3:0.8992445379977191 4:0.7857142686843872 5:0.45470869339639824 6:1.0 7:0.2724763754171917 8:0.7648494106682303 9:0.0 10:0.3084353966047952 11:0.683613627133891 12:0.7558049589914808 13:0.47619047619047616 14:0.7142857313156128 15:0.4 16:2.0
5.000 1:0.5640429330337342 2:1.0 3:0.9944933847887678 4:0.7692307829856873 5:0.5229989089449001 6:1.0 7:0.8586141329747077 8:1.0 9:1.0 10:0.9999631024565799 11:0.9999999999999999 12:1.0 13:0.6 14:0.6000000238418579 15:1.0 16:5.0
4.000 1:0.5890804745340253 2:1.0 3:0.9231914784451526 4:0.8333333134651184 5:0.542244192705662 6:1.0 7:0.47577866259189117 8:0.8980013526717079 9:1.0 10:0.02497937882442231 11:0.5800857841946866 12:0.8277268317862562 13:0.6666666666666666 14:0.8333333134651184 15:1.0 16:1.0
2.400 1:0.708334956239869 2:0.9366666674613953 3:0.8503948623234436 4:0.7941176295280457 5:0.7889277111842176 6:1.0 7:0.5553573217959611 8:0.9555747286398802 9:1.0 10:0.3687137640214259 11:0.6998529211092814 12:0.9525676541938306 13:0.47619047619047616 14:0.7142857313156128 15:1.0 16:2.0
3.600 1:0.660779052214098 2:0.8333333730697632 3:0.9398785520252101 4:0.7368420958518982 5:0.8327591047960557 6:1.0 7:0.6562484640349475 8:0.8307808694628196 9:1.0 10:0.3556966625329735 11:0.4610711583818002 12:0.7831884800517273 13:0.5357142857142857 14:0.75 15:0.757575757576 16:10.0
1.600 1:0.5237250933971613 2:0.8997395634651184 3:0.8791091746350634 4:0.7777777910232544 5:0.5061636341192534 6:1.0 7:0.3835308735220046 8:0.0 9:1.0 10:0.0 11:0.0 12:0.0 13:0.5833333333333334 14:0.7777777910232544 15:0.606060606061 16:6.0
4.200 1:0.5887321012542592 2:0.9722222685813904 3:0.9343878642508835 4:0.774193525314331 5:0.6067378537176661 6:1.0 7:0.4641288442747775 8:0.7993285743727172 9:1.0 10:0.5685620512850426 11:0.7627590941327885 12:0.7889208304932264 13:0.5357142857142857 14:0.75 15:0.8 16:3.0
1.750 1:0.6710577612144399 2:0.8380952477455139 3:0.8149214597613869 4:0.7666666507720947 5:0.6628902356450314 6:1.0 7:0.49501880286234956 8:0.9099820689843486 9:1.0 10:0.016520594582524955 11:0.7885252820143136 12:0.9764466497077994 13:0.47619047619047616 14:0.7142857313156128 15:0.8 16:1.0
5.000 1:0.6654353703830804 2:1.0 3:0.9904781968702379 4:0.7586206793785095 5:0.6685236297995285 6:1.0 7:0.7459372711720076 8:1.0 9:1.0 10:0.9999631024565799 11:0.8295131789292569 12:1.0 13:0.6666666666666666 14:0.6666666269302368 15:1.0 16:6.0
1.500 1:0.6452286678577829 2:0.8935185074806213 3:0.908505216272126 4:0.7857142686843872 5:0.5199522956024263 6:1.0 7:0.4338644634550869 8:0.0 9:1.0 10:8.141353130495507E-8 11:0.8063788739264343 12:0.0 13:0.7142857142857143 14:0.8571428656578064 15:0.8 16:4.0
5.000 1:0.577393760004234 2:1.0 3:0.9694625481691104 4:0.7599999904632568 5:0.5654693901907837 6:1.0 7:0.8042722456621687 8:1.0 9:1.0 10:0.9999631024565799 11:1.0 12:1.0 13:0.47619047619047616 14:0.7142857313156128 15:1.0 16:5.0
1.000 1:0.45510344952277265 2:0.7541245818138123 3:0.8077768666696751 4:0.7666666507720947 5:0.34359863076041053 6:1.0 7:0.24467987392982604 8:0.0 9:0.0 10:5.31337247983478E-6 11:0.18454299621780257 12:0.0 13:0.47619047619047616 14:0.7142857313156128 15:0.4 16:3.0
1.000 1:0.4143909645864212 2:0.7541245818138123 3:0.807778890278783 4:0.7586206793785095 5:0.34975496591949035 6:1.0 7:0.24658341433147557 8:0.0 9:0.0 10:1.9315824761780417E-5 11:0.4624822455625571 12:0.0 13:0.47619047619047616 14:0.7142857313156128 15:0.4 16:1.0
2.375 1:0.6792564518278977 2:0.9300411343574524 3:0.9639779011142228 4:0.7931034564971924 5:0.5569574492007169 6:1.0 7:0.403698660377106 8:0.9575057501422075 9:1.0 10:0.02652790184247359 11:0.5677712623815201 12:0.962545147300938 13:0.5357142857142857 14:0.75 15:0.8 16:1.0
3.800 1:0.6726442027396572 2:0.9444444179534912 3:0.9470910352260751 4:0.807692289352417 5:0.6717752725493257 6:1.0 7:0.5111823543824683 8:0.9349333766472229 9:1.0 10:0.08943352388670643 11:0.6423486597068278 12:0.9485853814366301 13:0.6666666666666666 14:0.6666666269302368 15:1.0 16:2.0
3.200 1:0.6988175385195603 2:0.9666666984558105 3:0.9603009652979416 4:0.807692289352417 5:0.7421424073986443 6:1.0 7:0.534273178824928 8:0.9397662313322293 9:0.0 10:0.10044257564315051 11:0.3163737611295438 12:0.9409633848761317 13:0.6666666666666666 14:0.6666666269302368 15:1.0 16:2.0
3.200 1:0.7367673260273357 2:0.9666666984558105 3:0.9603009652979416 4:0.807692289352417 5:0.742633517713436 6:1.0 7:0.5356929337512064 8:0.9397662313322293 9:0.0 10:0.10044257564315051 11:0.3147663231430072 12:0.9409633848761317 13:0.6666666666666666 14:0.6666666269302368 15:1.0 16:2.0
1.800 1:0.669694862343331 2:0.7777778506278992 3:0.8946038958734424 4:0.807692289352417 5:0.5236912271472339 6:1.0 7:0.47453283019340925 8:0.0 9:1.0 10:2.0209608400672697E-6 11:0.476937774612529 12:0.8599761092006497 13:0.6666666666666666 14:0.8333333134651184 15:0.8 16:2.0
4.400 1:0.5425140223901685 2:0.7326388955116272 3:0.8114497447486332 4:0.7142857313156128 5:0.562247753748627 6:1.0 7:0.4201059149069155 8:0.0 9:1.0 10:5.91722537899955E-5 11:0.0 12:0.0 13:0.35714285714285715 14:0.625 15:0.872727272727 16:8.0
3.500 1:0.6703551379771808 2:0.773809552192688 3:0.9398954950349343 4:0.7222222089767456 5:0.8580851312407507 6:1.0 7:0.6769807706863091 8:0.9960016405013347 9:1.0 10:0.6548203393368648 11:0.5359150952469697 12:0.9342283786816108 13:0.5357142857142857 14:0.75 15:0.757575757576 16:10.0
3.750 1:0.900511140355609 2:1.0 3:0.9394911397865107 4:0.7222222089767456 5:0.8236589136918823 6:1.0 7:0.6468133494785782 8:0.8393511965375482 9:1.0 10:0.41277409016396466 11:0.5110022505586623 12:0.7764502869231783 13:0.7142857142857143 14:0.7142857313156128 15:1.09090909091 16:10.0
4.750 1:0.5626120165606473 2:1.0 3:0.9697818605390662 4:0.75 5:0.5124102692829042 6:1.0 7:0.7976154777226027 8:1.0 9:1.0 10:0.9999631024565799 11:0.532212918670737 12:1.0 13:0.6666666666666666 14:0.6666666269302368 15:1.0 16:5.0
4.000 1:0.7775598568785731 2:0.9047619700431824 3:0.7943366018974001 4:0.7419354915618896 5:0.7521665065063742 6:1.0 7:0.6155386371648637 8:0.9401937559857835 9:1.0 10:0.3180152904824584 11:0.526298034171857 12:0.8653905533525263 13:0.6 14:0.6000000238418579 15:0.75 16:7.0
3.200 1:0.374463032108429 2:0.8657407760620117 3:0.6388949025614241 4:0.75 5:0.4217417952797621 6:1.0 7:0.28374809778335297 8:0.7648494106682303 9:0.0 10:0.3084353966047952 11:0.4519326645860496 12:0.7558049589914808 13:0.2857142857142857 14:0.5714285373687744 15:0.4 16:1.0
1.556 1:0.7048720910188142 2:0.8799999356269836 3:0.8702292314840133 4:0.7857142686843872 5:0.574307242378039 6:1.0 7:0.46532477416831064 8:0.908114749659952 9:1.0 10:0.005728434631557812 11:0.815991561973067 12:0.9450660304213218 13:0.7142857142857143 14:0.8571428656578064 15:0.8 16:1.0
2.200 1:0.670953097306836 2:0.8799999356269836 3:0.8702292314840133 4:0.7857142686843872 5:0.574307242378039 6:1.0 7:0.46532477416831064 8:0.908114749659952 9:1.0 10:0.005728434631557812 11:0.815991561973067 12:0.9450660304213218 13:0.7142857142857143 14:0.8571428656578064 15:0.8 16:1.0
3.938 1:0.5947843095836672 2:0.9722222685813904 3:0.9347551789005352 4:0.75 5:0.5448349936901435 6:1.0 7:0.439049978764705 8:0.9534909801971934 9:1.0 10:0.11936939320585144 11:0.4838641523853474 12:0.9677573477193379 13:0.7142857142857143 14:0.7142857313156128 15:0.872727272727 16:4.0
5.000 1:0.34708517169056224 2:1.0 3:0.7183308099917987 4:0.7407407760620117 5:0.24317864959191637 6:1.0 7:0.8125235263405897 8:1.0 9:1.0 10:0.9999631024565799 11:0.6248051742175209 12:1.0 13:0.2857142857142857 14:0.5714285373687744 15:1.0 16:6.0
5.000 1:0.5967089587930099 2:1.0 3:0.5778802359677189 4:0.7692307829856873 5:0.5675168713805762 6:1.0 7:0.7887505372183854 8:1.0 9:1.0 10:0.9999631024565799 11:0.0 12:1.0 13:0.6666666666666666 14:0.6666666269302368 15:1.0 16:4.0
4.000 1:0.7358817730262436 2:0.9099999666213989 3:0.9620021238465432 4:0.7142857313156128 5:0.8877525254402632 6:1.0 7:0.6785030570669477 8:0.9430034038223025 9:1.0 10:0.31999925412764973 11:0.8447476028690697 12:0.9046721672500682 13:0.5384615384615384 14:0.699999988079071 15:0.757575757576 16:10.0
1.600 1:0.3483377280632417 2:0.8601851463317871 3:0.7737394298667515 4:0.774193525314331 5:0.3025479574496166 6:1.0 7:0.20685426180639682 8:0.0 9:0.05181759182884427 10:2.17534670607452E-5 11:0.1998584095069677 12:0.0 13:0.21428571428571427 14:0.5 15:0.30303030303 16:2.0
0.636 1:0.5899015744922991 2:0.8062499761581421 3:0.8300030461977674 4:0.8333333134651184 5:0.34437996983751007 6:1.0 7:0.27524889041757766 8:0.0 9:1.0 10:0.0 11:1.0 12:0.0 13:0.6 14:0.800000011920929 15:0.75 16:0.0
4.750 1:0.6346742588890238 2:0.8442307710647583 3:0.5922067274442515 4:0.75 5:0.703128160613876 6:1.0 7:0.5160650689252348 8:0.9119169571227341 9:1.0 10:0.35185849925925056 11:0.1277737859510433 12:0.8506527259763035 13:0.6222222222222222 14:0.800000011920929 15:1.0 16:7.0
3.500 1:0.7643976176577079 2:0.9583333134651184 3:0.9464365573222459 4:0.75 5:0.7047149337932751 6:1.0 7:0.5486813585972068 8:0.9020514625166146 9:1.0 10:0.40776189155456477 11:0.0 12:0.9387925767569154 13:0.75 14:0.75 15:1.0 16:7.0
3.000 1:0.7030467825965888 2:0.6388888955116272 3:0.6251201827534295 4:0.7241379022598267 5:0.7099516902703643 6:1.0 7:0.23962297569881116 8:0.7034053924199279 9:1.0 10:0.009177813766880953 11:0.7017136379167178 12:0.733725429194964 13:0.6666666666666666 14:0.8333333134651184 15:0.711111111111 16:5.0
